locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_000745	speB	agmatinase	CDS	EKN05_000745	-0.605471253749804	6.62168893490017	0.00575638379825862	0.0102065571114465	1.9911207299658
EKN05_019065	xylH	xylose ABC transporter permease XylH	pseudo	EKN05_019065	-0.486308162069689	6.66072318581485	0.00576378955752214	0.0102154581478931	1.99074215114215
EKN05_002080	ipaH_7	E3 ubiquitin--protein ligase	CDS	EKN05_002080	-0.263505127164737	8.498519690437	0.005827085837795	0.0103233684557047	1.98617857179496
EKN05_007810	EKN05_007810	lysozyme inhibitor	pseudo	EKN05_007810	1.09253864169467	4.85543686082796	0.00588456709638423	0.0104208917728359	1.9820951144866
EKN05_009480	EKN05_009480	IS110 family transposase	CDS	EKN05_009480	-2.56414847476774	2.39465468957302	0.00589621012395695	0.0104328808887536	1.98159575088999
EKN05_007805	anmK	anhydro-N-acetylmuramic acid kinase	CDS	EKN05_007805	-0.416992486974783	7.74504946024174	0.00594731979653621	0.0105189687603338	1.97802683467365
EKN05_003135	hyfI	hydrogenase 4 catalytic subunit HyfI	CDS	EKN05_003135	-0.41783259244265	6.95020621471588	0.00597505773836776	0.0105636652500788	1.97618536951993
EKN05_020180	EKN05_020180	IS4 family transposase	CDS	EKN05_020180	-1.52663770910023	3.97947176355133	0.00600732871418719	0.0106145120099355	1.97409996723174
EKN05_014695	EKN05_014695	HNH nuclease family protein	CDS	EKN05_014695	-1.13144843736029	4.54800503070806	0.0060087755983381	0.0106145120099355	1.97409996723174
EKN05_011415	appA	AppA family phytase/histidine-type acid phosphatase	CDS	EKN05_011415	-0.509882621233765	6.68727778710144	0.00602592278156904	0.0106404129281149	1.97304151781898
EKN05_004035	EKN05_004035	DUF412 domain-containing protein	CDS	EKN05_004035	-0.572361505121718	6.63897873911125	0.00603861355929115	0.0106574173707744	1.97234802584535
EKN05_003620	EKN05_003620	aminopeptidase	CDS	EKN05_003620	0.849858205759897	5.27112320752047	0.00604053058357528	0.0106574173707744	1.97234802584535
EKN05_020360	rho	transcription termination factor Rho	CDS	EKN05_020360	-3.04090432941067	2.83848974379061	0.00610712534052402	0.0107704739325057	1.96776518604803
EKN05_006405	yecK	cytochrome C	CDS	EKN05_006405	-0.319854866421153	8.3194919456235	0.00612317223433925	0.0107943283274766	1.96680437627981
EKN05_008575	btuD	vitamin B12 ABC transporter ATP-binding protein BtuD	CDS	EKN05_008575	-0.789812388105111	5.44219783220668	0.00613035203189555	0.0108025380249287	1.96647419629767
EKN05_002245	EKN05_002245	hypothetical protein	CDS	EKN05_002245	-1.77140413476692	3.53414896650327	0.00614950159051485	0.0108318246855552	1.96529837771286
EKN05_021185	bcsC	cellulose biosynthesis protein BcsC	pseudo	EKN05_021185	0.370204736943862	7.72953441198268	0.00626386126574837	0.0110287228371441	1.95747477739622
EKN05_007425	EKN05_007425	hypothetical protein	pseudo	EKN05_007425	-4.15084631635667	2.67557744452045	0.00630562748788185	0.0110976970419688	1.95476713524334
EKN05_008070	EKN05_008070	MFS transporter	pseudo	EKN05_008070	0.308454982378583	7.98649718652561	0.00640870865207977	0.0112744825177509	1.94790338247376
EKN05_021345	yiaD	OmpA family lipoprotein	CDS	EKN05_021345	0.410146370411905	7.22354238487462	0.00643849595021809	0.011322233946133	1.9460678757308
EKN05_003145	hyfG	hydrogenase 4 catalytic subunit HyfG	pseudo	EKN05_003145	-0.374070711627492	7.1845150357034	0.00646479276633513	0.0113638106015792	1.94447601319043
EKN05_018920	hslU	HslU--HslV peptidase ATPase subunit	CDS	EKN05_018920	0.331372937106508	7.75720818435001	0.00650456263798396	0.0114290263503682	1.94199076598909
EKN05_019630	EKN05_019630	hypothetical protein	pseudo	EKN05_019630	-0.552792830584667	6.8587727532474	0.00651089063336216	0.0114354527038789	1.94174663797417
EKN05_006585	EKN05_006585	phage tail tape measure protein	pseudo	EKN05_006585	0.88294703182045	4.86591263114033	0.00652216227513857	0.0114505530390092	1.94117353725512
EKN05_014295	gsk	inosine/guanosine kinase	CDS	EKN05_014295	0.383104144720081	7.60813107531966	0.00655486666909907	0.0115032537201157	1.93917930113963
EKN05_022260	kefG	glutathione-regulated potassium-efflux system ancillary protein KefG	CDS	EKN05_022260	-0.463846527074363	6.85369933879121	0.00659624459403918	0.0115711263218664	1.93662436520005
EKN05_021520	EKN05_021520	IS1 family transposase	pseudo	EKN05_021520	-0.716332275602547	6.03606041332737	0.00664132142904749	0.0116416318180651	1.93398613996878
EKN05_020740	mobB	molybdopterin-guanine dinucleotide biosynthesis protein B	CDS	EKN05_020740	-1.0364543267449	5.08495422514797	0.00664187448190868	0.0116416318180651	1.93398613996878
EKN05_011760	elyC	envelope biogenesis factor ElyC	CDS	EKN05_011760	-1.0008805556654	5.16015711672825	0.00669414218648587	0.0117284438799233	1.93075960588905
EKN05_005035	EKN05_005035	IS1 family transposase	pseudo	EKN05_005035	-2.33338952998607	3.51443921266912	0.00672146310766138	0.0117687532650792	1.92926954215019
EKN05_013665	citX	citrate lyase holo-[acyl-carrier protein] synthase	CDS	EKN05_013665	-0.726637364873034	5.94316162149328	0.00672264607341986	0.0117687532650792	1.92926954215019
EKN05_005095	EKN05_005095	ADP-ribosylglycohydrolase family protein	pseudo	EKN05_005095	-0.678767102784751	6.29950988221876	0.00674364060324078	0.0118006820854422	1.92809288952586
EKN05_008280	EKN05_008280	IS3-like element IS2 family transposase	pseudo	EKN05_008280	-1.15399489689357	4.73155848926191	0.00675804962717318	0.0118210655651779	1.92734337385925
EKN05_002655	recO	DNA repair protein RecO	CDS	EKN05_002655	0.631665408790611	6.54653785148939	0.00676534072329575	0.0118289869241129	1.92705244828056
EKN05_004620	yeiP	elongation factor P-like protein YeiP	CDS	EKN05_004620	-0.735463573404841	5.77312799569414	0.00677308859517841	0.0118377001487975	1.9267326649869
EKN05_019725	uhpA	transcriptional regulator UhpA	CDS	EKN05_019725	0.631819183970814	6.66748264265463	0.00678795780132183	0.0118588475337658	1.92595751451691
EKN05_005505	EKN05_005505	his operon leader peptide	CDS	EKN05_005505	-1.9064799533857	3.40793513059532	0.00680262515470691	0.0118796251682117	1.92519726221219
EKN05_014240	cueR	HTH-type transcriptional regulator CueR	CDS	EKN05_014240	-0.659252709024743	5.81235842604868	0.00683511956961495	0.0119315050946153	1.92330476898205
EKN05_000560	EKN05_000560	IS1 family transposase	pseudo	EKN05_000560	-1.30129108831853	4.58070826534465	0.00685771194637153	0.0119660646105798	1.92204865652134
EKN05_012700	EKN05_012700	hypothetical protein	CDS	EKN05_012700	-1.00449352247247	5.05049680464034	0.00687715843532339	0.0119951089287392	1.92099580380823
EKN05_019190	EKN05_019190	DUF3302 domain-containing protein	CDS	EKN05_019190	-0.315327237619727	8.04268416441165	0.00689112841542039	0.0120145813822598	1.92029135649069
EKN05_010215	EKN05_010215	ABC transporter ATP-binding protein	CDS	EKN05_010215	-0.813060037401883	5.88193293647716	0.00694354840840613	0.0121010477349593	1.91717702589742
EKN05_012775	EKN05_012775	DUF1364 domain-containing protein	CDS	EKN05_012775	-1.83319671027805	4.22184992297713	0.00695701946390424	0.0121195920847998	1.91651199719133
EKN05_020550	corA	magnesium/cobalt transporter CorA	CDS	EKN05_020550	0.420088000790271	7.16548777940684	0.00701354253083681	0.0122130903281998	1.91317443084054
EKN05_011595	ycbX	6-N-hydroxylaminopurine resistance protein YcbX	CDS	EKN05_011595	0.217275259398053	8.86768893733452	0.00703974876917146	0.0122537415567448	1.91173128359793
EKN05_018605	thiS	sulfur carrier protein ThiS	CDS	EKN05_018605	-1.75860855352262	3.76723938605146	0.00706348589704879	0.0122871084690338	1.91055030781269
EKN05_008530	ydiD	medium-chain fatty-acid--CoA ligase	pseudo	EKN05_008530	0.232231985968843	9.02255740390087	0.00706465694786579	0.0122871084690338	1.91055030781269
EKN05_016650	satP	acetate uptake transporter	CDS	EKN05_016650	-0.408865772247583	7.23430701644181	0.00712393110052079	0.01238516970054	1.90709803837139
EKN05_012215	EKN05_012215	hypothetical protein	CDS	EKN05_012215	-0.365494283520223	7.50223946082766	0.00713470920916226	0.0123988737149484	1.90661776335377
EKN05_004825	bglX	beta-glucosidase BglX	CDS	EKN05_004825	-0.290704359980898	8.2005226832367	0.00715498903922096	0.0124290722377055	1.90556128785736
EKN05_021285	dppD	dipeptide ABC transporter ATP-binding protein	CDS	EKN05_021285	-0.411137287627634	7.19090866914783	0.00719816406442917	0.0124990018345035	1.90312466819804
EKN05_016775	serB	phosphoserine phosphatase	CDS	EKN05_016775	-0.682370491379078	5.97775492904962	0.00720909047557073	0.0125129004525309	1.90264201048833
EKN05_002030	EKN05_002030	type I toxin-antitoxin system Hok family toxin	CDS	EKN05_002030	0.190873710551758	9.55755417633834	0.0072124995854407	0.0125137452288724	1.90261269120133
EKN05_005240	EKN05_005240	IS110 family transposase	CDS	EKN05_005240	-0.732061486906134	5.58489535112178	0.00722923326461515	0.0125376981932289	1.90178218868376
EKN05_018090	EKN05_018090	DUF2713 family protein	CDS	EKN05_018090	-0.813530387909548	6.02630345044233	0.00724657546640785	0.0125624156480293	1.90092684135232
EKN05_007590	sufE	cysteine desulfuration protein SufE	CDS	EKN05_007590	-0.52118758158983	6.72046428513228	0.00724935288796831	0.0125624156480293	1.90092684135232
EKN05_003560	EKN05_003560	putative DNA-binding transcriptional regulator	CDS	EKN05_003560	0.296776454980199	8.29143142066287	0.00727800457114866	0.0126069642288263	1.8993894794376
EKN05_012170	potI	putrescine ABC transporter permease PotI	CDS	EKN05_012170	-1.58575268983561	3.8382902735755	0.00733893360352009	0.0127073650183069	1.89594449481556
EKN05_011635	ycbR	molecular chaperone	CDS	EKN05_011635	0.2529549463193	8.79973743889413	0.00735808295765406	0.0127353723624392	1.89498835242094
EKN05_002325	EKN05_002325	type II toxin-antitoxin system RelE/ParE family toxin	CDS	EKN05_002325	-1.75466845407899	3.81377389147481	0.00739164227446473	0.0127882877653568	1.89318759968371
EKN05_000195	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	CDS	EKN05_000195	0.397075831970873	7.25366736508922	0.00740676299376309	0.0128092726733819	1.89247552934231
EKN05_005110	gatY	tagatose-bisphosphate aldolase subunit GatY	CDS	EKN05_005110	0.457218474522053	6.49652357556821	0.00743364821648013	0.0128505779826273	1.89107733855676
EKN05_004880	EKN05_004880	hypothetical protein	CDS	EKN05_004880	-1.36590420971479	4.15801808843817	0.00745404467252571	0.0128806373235493	1.89006264790377
EKN05_012990	EKN05_012990	DUF493 family protein	CDS	EKN05_012990	-4.06246463894084	2.74312596957579	0.00746233044088416	0.0128897535086188	1.88975538760162
EKN05_000725	EKN05_000725	virulence promoting factor	CDS	EKN05_000725	0.636692188418786	6.02322630124429	0.00747381950236553	0.012904393189165	1.88926241272362
EKN05_009770	acnA	aconitate hydratase AcnA	CDS	EKN05_009770	-0.347637822528078	7.89213312077387	0.00751124237319046	0.0129612184233192	1.8873541705602
EKN05_017690	bdcA	SDR family oxidoreductase	CDS	EKN05_017690	-0.66433016853363	6.09478909007141	0.00753538436360565	0.0129949721485942	1.88622464696134
EKN05_020415	wzyE	O-antigen assembly polymerase	CDS	EKN05_020415	-1.10657808902572	4.63702735425337	0.00754454572910137	0.0130055333381691	1.88587183331244
EKN05_005455	EKN05_005455	UDP-glucose 6-dehydrogenase	pseudo	EKN05_005455	-0.233094868529912	8.93179967240705	0.00755222366544615	0.0130135298734167	1.88560488663466
EKN05_010670	EKN05_010670	glycine zipper 2TM domain-containing protein	CDS	EKN05_010670	0.505177440650772	6.50620511639895	0.0075597296400627	0.0130212237806712	1.88534819731802
EKN05_018400	EKN05_018400	hypothetical protein	CDS	EKN05_018400	-0.834177242651052	5.31936178987072	0.00757265009242839	0.0130373840979938	1.88480953941492
EKN05_011680	EKN05_011680	IS3-like element IS2 family transposase	CDS	EKN05_011680	3.05665795430113	2.48222355211401	0.00757520122274841	0.0130373840979938	1.88480953941492
EKN05_018310	EKN05_018310	hypothetical protein	CDS	EKN05_018310	-0.588697717568421	6.2817143776137	0.00759735328005756	0.0130702558237069	1.88371591190401
EKN05_022530	dprA	DNA-protecting protein DprA	CDS	EKN05_022530	-0.457684723693403	7.11663006286175	0.00761541966354321	0.0130960751001173	1.8828588431049
EKN05_016660	tal	transaldolase	CDS	EKN05_016660	-0.344850599603706	7.66439394352401	0.00766949403778359	0.0131837709633839	1.87996035041354
EKN05_017175	EKN05_017175	glutathionylspermidine synthase preATP-grasp family protein	pseudo	EKN05_017175	-0.374868177057926	7.53435615878614	0.00771466532916982	0.0132560982903311	1.87758428440238
EKN05_014235	EKN05_014235	NfeD family protein	CDS	EKN05_014235	0.625273212889351	5.82623309447194	0.00780389614844347	0.0134040446480686	1.87276413422549
EKN05_011005	EKN05_011005	hypothetical protein	CDS	EKN05_011005	-0.576890161039118	6.15706133283114	0.00781434965303696	0.0134166179688469	1.87235694635611
EKN05_020610	metR	HTH-type transcriptional regulator MetR	CDS	EKN05_020610	0.381870150766284	7.48286791551256	0.00783561436801846	0.0134477357610641	1.87135083307834
EKN05_014920	tauA	taurine ABC transporter substrate-binding protein	CDS	EKN05_014920	0.434512599945835	6.89811781799388	0.00789541269168704	0.0135439129354287	1.86825584667293
EKN05_014270	ybaP	hypothetical protein	CDS	EKN05_014270	-0.627799778862765	6.1054592816801	0.00789798005599379	0.0135439129354287	1.86825584667293
EKN05_019790	EKN05_019790	inactive 6-phospho-alpha-glucosidase	pseudo	EKN05_019790	-0.374879128750175	7.42490388780062	0.00794541008590349	0.0136197942305199	1.86582945374664
EKN05_020885	EKN05_020885	sulfoquinovose isomerase	CDS	EKN05_020885	-0.380117781023289	7.51504223403826	0.0079639913204223	0.0136444986527029	1.86504241722125
EKN05_010435	mnmA	tRNA 2-thiouridine(34) synthase MnmA	CDS	EKN05_010435	-3.35431525457599	2.6707947875896	0.00796619491633754	0.0136444986527029	1.86504241722125
EKN05_008860	EKN05_008860	DUF1496 domain-containing protein	CDS	EKN05_008860	-0.423255445128769	6.95386550196081	0.00812833291867808	0.0139166419663253	1.85646554571907
EKN05_003555	gltX	glutamate--tRNA ligase	CDS	EKN05_003555	-2.17740361630195	2.9115847990958	0.00814520736239253	0.0139399592029436	1.85573849725396
EKN05_016620	nhaA	Na+/H+ antiporter NhaA	CDS	EKN05_016620	1.60423690327942	4.86428753742833	0.00817822836925533	0.0139908804942674	1.85415495300147
EKN05_000775	EKN05_000775	L-sorbose 1-phosphate reductase	CDS	EKN05_000775	0.28579230686652	8.71525674250221	0.00818314200308798	0.0139936957097535	1.85406757397195
EKN05_016680	thrC	threonine synthase	CDS	EKN05_016680	0.363579783745881	7.35027318889862	0.00818994341435164	0.0139997356088837	1.85388016608513
EKN05_010355	EKN05_010355	IS3-like element IS2 family transposase	CDS	EKN05_010355	0.68208705204372	5.67147864732559	0.0081940935683352	0.0140012404866765	1.85383348484661
EKN05_019930	tnaA	tryptophanase	CDS	EKN05_019930	-0.164384696151302	10.0393774947064	0.00820755727110148	0.0140186518687102	1.8532937491462
EKN05_010490	EKN05_010490	head-tail adaptor protein	CDS	EKN05_010490	-0.734925723339221	5.60467584529746	0.00821400750353859	0.0140240750120224	1.85312577395218
EKN05_012120	EKN05_012120	hypothetical protein	CDS	EKN05_012120	-0.611141630689372	6.50643168042753	0.00823260979313526	0.0140502332141113	1.85231646702146
EKN05_006270	flhD	flagellar transcriptional regulator FlhD	pseudo	EKN05_006270	0.512429866214348	6.88004995768291	0.0082401443680798	0.0140574893163816	1.85209223787997
EKN05_006070	EKN05_006070	DNA-binding protein	CDS	EKN05_006070	-1.00144470012778	5.05515376978726	0.00829845377620738	0.0141513257943927	1.8492028705131
EKN05_022070	aroB	3-dehydroquinate synthase	CDS	EKN05_022070	-5.19185659631485	2.95396078173707	0.00831624211157833	0.0141760146185424	1.84844584760509
EKN05_019045	xylB	xylulokinase	CDS	EKN05_019045	-0.279668524440694	8.35735032412782	0.00837373320765862	0.0142683348966153	1.84562670575048
EKN05_000510	EKN05_000510	IS1 family transposase	pseudo	EKN05_000510	1.31109304103938	4.33253762228705	0.00845296535522279	0.014397612430813	1.8417095213835
EKN05_007145	trg	methyl-accepting chemotaxis protein Trg	CDS	EKN05_007145	0.214237182272127	8.76260857617658	0.00846200540090031	0.0144072791756084	1.84141802824841
EKN05_019175	EKN05_019175	IS1 family transposase	pseudo	EKN05_019175	-1.20076884948217	4.31738208732235	0.00847475534074502	0.0144232521339707	1.84093680448519
EKN05_011790	msbA	lipid A export ATP-binding/permease MsbA	CDS	EKN05_011790	-1.87913793426256	3.15179719823248	0.00848099842786765	0.0144281427366425	1.84078956988642
EKN05_015395	EKN05_015395	DUF2313 domain-containing protein	CDS	EKN05_015395	-0.605665210214392	6.04603747378709	0.00853580069130488	0.0145156070532834	1.83816479694024
EKN05_021410	hdeB	acid-activated periplasmic chaperone HdeB	CDS	EKN05_021410	-0.526952316402935	6.61505802984109	0.00854849260596561	0.0145314193484497	1.83769196415383
EKN05_013115	lnt	apolipoprotein N-acyltransferase	CDS	EKN05_013115	-1.62490975908167	4.16574880858592	0.00858761810898927	0.014592135215354	1.83588115468657
EKN05_022280	EKN05_022280	protein SlyX	CDS	EKN05_022280	-1.38363343865285	4.13115944226148	0.00860643885313704	0.0146183146248048	1.83510269518524
EKN05_018215	nrfB	cytochrome c nitrite reductase pentaheme subunit	CDS	EKN05_018215	-0.504792756597734	6.66342544397011	0.00861476535145191	0.0146242730704881	1.83492571220796
EKN05_002070	EKN05_002070	integrase	pseudo	EKN05_002070	-1.06616707210267	4.49990078246496	0.00861911459528506	0.0146242730704881	1.83492571220796
EKN05_018870	metF	methylenetetrahydrofolate reductase	CDS	EKN05_018870	0.343671132217742	7.64644829520629	0.00862019272067073	0.0146242730704881	1.83492571220796
EKN05_003900	pdxB	4-phosphoerythronate dehydrogenase PdxB	CDS	EKN05_003900	0.390171908338332	7.25203396849138	0.00868716366937445	0.0147315687462324	1.83175100322148
EKN05_008120	EKN05_008120	restriction endonuclease	CDS	EKN05_008120	-1.16602997864942	4.27922950602682	0.00869031822816043	0.0147315687462324	1.83175100322148
