locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_023205	EKN05_023205	IS3-like element IS2 family transposase	CDS	EKN05_023205	-0.659589985434669	5.90231040739837	0.00994860138541952	0.0152907075134122	1.81557241896558
EKN05_004875	EKN05_004875	IS3 family transposase	pseudo	EKN05_004875	-0.439710718333142	6.69423706033564	0.0102107811833487	0.0156880391198778	1.80443133637712
EKN05_005325	gmd	GDP-mannose 4	CDS	EKN05_005325	-0.313239606289377	7.76174184711378	0.010228795713098	0.0157100800729862	1.80382160139113
EKN05_010210	EKN05_010210	iron ABC transporter permease	CDS	EKN05_010210	-0.937913104406806	5.628311505076	0.0102869358940722	0.0157937108276863	1.80151581789253
EKN05_003440	cysP	sulfate ABC transporter substrate-binding protein	CDS	EKN05_003440	0.428192592602432	6.92331422680472	0.0103486999527787	0.0158828434400711	1.79907174499537
EKN05_016900	yjjQ	response regulator transcription factor	CDS	EKN05_016900	-0.255829928844418	8.46369463389501	0.0104688589833305	0.0160615027469083	1.79421382368012
EKN05_017700	EKN05_017700	YhcH/YjgK/YiaL family protein	CDS	EKN05_017700	0.244993946502923	8.19218124819203	0.0105597299099373	0.0161951158575757	1.79061594076119
EKN05_021695	yhhM	DUF2500 domain-containing protein	CDS	EKN05_021695	-0.68990729984406	5.96623142704398	0.0106230468341989	0.0162863897400786	1.78817517657129
EKN05_018260	mdtP	multidrug efflux transporter outer membrane subunit MdtP	CDS	EKN05_018260	0.376481035872047	7.10525067712257	0.010692169760173	0.0163864963897856	1.7855138933629
EKN05_009890	EKN05_009890	YkgJ family cysteine cluster protein	pseudo	EKN05_009890	0.494560573081791	6.53285521269427	0.0107032298827224	0.0163975779455518	1.78522029601107
EKN05_022225	EKN05_022225	hypothetical protein	CDS	EKN05_022225	0.300943875052723	8.27190982501223	0.0107340346633598	0.0164388899958893	1.78412751069713
EKN05_003555	gltX	glutamate--tRNA ligase	CDS	EKN05_003555	-2.08846781984354	2.9115847990958	0.010768805523652	0.0164862442803997	1.78287826940535
EKN05_006350	EKN05_006350	IS3 family transposase	CDS	EKN05_006350	-0.942469022491321	4.7128584139223	0.0107825985003664	0.0165014606070653	1.78247761302765
EKN05_016705	EKN05_016705	hypothetical protein	CDS	EKN05_016705	-2.37096573061855	3.52544208831262	0.0109004990633404	0.0166759331865751	1.77790985357692
EKN05_007005	EKN05_007005	YnbE family lipoprotein	CDS	EKN05_007005	-0.440463213400029	6.77867311178447	0.0109781646710472	0.0167887504005087	1.7749816275284
EKN05_007750	gloA	lactoylglutathione lyase	CDS	EKN05_007750	1.18053569502567	4.43269267017901	0.0110228203545883	0.0168510234767395	1.77337371634744
EKN05_010200	EKN05_010200	hypothetical protein	pseudo	EKN05_010200	-0.574568487401071	5.98547001386597	0.0110529821671337	0.0168911026551273	1.77234199865834
EKN05_018825	pflD	formate C-acetyltransferase	CDS	EKN05_018825	-0.222057759562949	8.78480423848714	0.0110703758755665	0.0169116480553605	1.77181406795087
EKN05_019300	cysE	serine O-acetyltransferase	CDS	EKN05_019300	-1.2589631022229	4.14324650327335	0.0110935141587878	0.0169349118103136	1.77121706063104
EKN05_014730	malZ	maltodextrin glucosidase	CDS	EKN05_014730	0.370537920355041	7.24874340715979	0.0111609309630372	0.0170317556606292	1.76874058195968
EKN05_019175	EKN05_019175	IS1 family transposase	pseudo	EKN05_019175	-1.14991509899029	4.31738208732235	0.0111706584532982	0.0170405270741087	1.76851697636293
EKN05_017090	rplI	50S ribosomal protein L9	CDS	EKN05_017090	-0.789536183109935	5.7229462638778	0.0111889026425614	0.017058522848913	1.76805857846397
EKN05_002215	EKN05_002215	protein convertase	CDS	EKN05_002215	1.54284625958969	4.08378492852965	0.0111904228590838	0.017058522848913	1.76805857846397
EKN05_023095	pnp	polyribonucleotide nucleotidyltransferase	CDS	EKN05_023095	0.273658188199938	7.93887137846241	0.0112395889738332	0.0171273736604818	1.76630922735597
EKN05_022760	degS	serine endoprotease DegS	CDS	EKN05_022760	-1.24305000432144	4.23893057786675	0.0113257528847997	0.0172525342770232	1.76314710107268
EKN05_003975	hisM	histidine ABC transporter permease	CDS	EKN05_003975	-0.289251866883743	8.10531818586376	0.0113505542740618	0.0172841655055237	1.76235158372904
EKN05_022805	EKN05_022805	IS1 family transposase	pseudo	EKN05_022805	-1.78789878680008	2.95573103758947	0.0114105515225661	0.0173693500247523	1.76021643290264
EKN05_005155	EKN05_005155	hypothetical protein	CDS	EKN05_005155	0.442847322168584	7.02130649961009	0.0114164418744447	0.0173721407627477	1.76014666030008
EKN05_023050	EKN05_023050	phosphoethanolamine transferase	pseudo	EKN05_023050	-0.132961218500643	10.9489291354115	0.0114723716609811	0.0174510463418547	1.75817852819648
EKN05_021615	EKN05_021615	type II toxin-antitoxin system HicA family toxin	CDS	EKN05_021615	-0.478604066869787	7.05601223189155	0.0115131955730434	0.0175008853082383	1.75693998132755
EKN05_010255	ldcA	muramoyltetrapeptide carboxypeptidase	CDS	EKN05_010255	-4.96683253617916	3.35318694951095	0.0115133101152049	0.0175008853082383	1.75693998132755
EKN05_012990	EKN05_012990	DUF493 family protein	CDS	EKN05_012990	-3.88739315463799	2.74312596957579	0.0115867568319357	0.0176062784791868	1.75433243317282
EKN05_000840	mscS	small-conductance mechanosensitive channel MscS	CDS	EKN05_000840	0.200216327087371	9.34625683707922	0.0115947979902898	0.017612247248819	1.75418522634424
EKN05_012610	bioF	8-amino-7-oxononanoate synthase	pseudo	EKN05_012610	-0.448610609208065	6.94194739865273	0.0116317525733651	0.0176621150777126	1.75295728991038
EKN05_013220	EKN05_013220	hypothetical protein	CDS	EKN05_013220	-1.76583388239266	3.52886885312678	0.0117001066305925	0.0177596088593397	1.75056660342797
EKN05_001415	rpsP	30S ribosomal protein S16	CDS	EKN05_001415	-2.23876512429537	3.33267968853324	0.0117246354947864	0.0177905347940027	1.74981099657075
EKN05_008295	EKN05_008295	YnfA family protein	CDS	EKN05_008295	-0.606765178388653	6.00997780126533	0.0118087131917895	0.0179117640408227	1.74686164053463
EKN05_021110	EKN05_021110	DUF805 domain-containing protein	pseudo	EKN05_021110	-0.741218993631205	5.22583200999857	0.0118704404345961	0.0179986416930088	1.74476026864612
EKN05_003765	yfdC	hypothetical protein	CDS	EKN05_003765	0.327429150900545	7.4799272992906	0.0118808138469756	0.0179986416930088	1.74476026864612
EKN05_021185	bcsC	cellulose biosynthesis protein BcsC	pseudo	EKN05_021185	0.337153598998398	7.72953441198268	0.0118850083528499	0.0179986416930088	1.74476026864612
EKN05_007425	EKN05_007425	hypothetical protein	pseudo	EKN05_007425	-3.84860790544475	2.67557744452045	0.0118851031188782	0.0179986416930088	1.74476026864612
EKN05_012390	mntR	manganese-binding transcriptional regulator MntR	CDS	EKN05_012390	0.804276933673723	5.57143642020168	0.0118870057701609	0.0179986416930088	1.74476026864612
EKN05_005100	yegT	MFS transporter	CDS	EKN05_005100	0.415263265847612	7.22766184415918	0.0119311860705114	0.0180591512032272	1.74330266578428
EKN05_017780	EKN05_017780	hypothetical protein	pseudo	EKN05_017780	0.670344496067367	5.37875171184626	0.0119440857884072	0.0180722881081129	1.74298685851718
EKN05_018475	iclR	glyoxylate bypass operon transcriptional repressor IclR	CDS	EKN05_018475	-0.265822495292217	8.34294281549845	0.0119652652110582	0.0180979391147126	1.7423708771787
EKN05_008815	EKN05_008815	ABC transporter substrate-binding protein	CDS	EKN05_008815	-2.16684196102433	2.90262085859877	0.0119955037127275	0.0181372693848515	1.74142809656789
EKN05_002905	suhB	inositol-1-monophosphatase	CDS	EKN05_002905	-2.54563761726098	2.87365845527002	0.0120074964129968	0.0181489938723799	1.74114744598793
EKN05_016625	mokC	type I toxin-antitoxin system toxin MokC	CDS	EKN05_016625	0.311910929944851	7.91145322488956	0.0120852600734383	0.018260085968406	1.73849718214036
EKN05_018795	argE	acetylornithine deacetylase	CDS	EKN05_018795	-0.333307220415285	7.47546682408083	0.0121215905657666	0.0183085188016271	1.73734678963061
EKN05_009010	EKN05_009010	ring-hydroxylating oxygenase subunit alpha	CDS	EKN05_009010	-0.796724591335316	5.64336117380669	0.0121275603624701	0.0183110766826858	1.7372861186365
EKN05_018615	thiH	2-iminoacetate synthase ThiH	CDS	EKN05_018615	-0.66175489418829	5.78164238604726	0.0121425105593122	0.0183271872453207	1.7369041830231
EKN05_003005	EKN05_003005	tetratricopeptide repeat protein	CDS	EKN05_003005	-1.59685906891439	4.25350354299758	0.0121884500652193	0.0183900434035479	1.73541724575382
EKN05_013630	ybhA	pyridoxal phosphatase	CDS	EKN05_013630	-0.466629925438829	6.47173361802738	0.0123828124118972	0.0186767181217837	1.72869943575151
EKN05_021790	EKN05_021790	DUF2756 family protein	CDS	EKN05_021790	-0.843532342200824	5.72984864911574	0.012438487896389	0.018754086328288	1.72690408919113
EKN05_019575	EKN05_019575	tetratricopeptide repeat protein	CDS	EKN05_019575	0.153297523768546	9.95532660453681	0.0125589274538015	0.0189223530461569	1.72302485887397
EKN05_008005	EKN05_008005	GlpM family protein	CDS	EKN05_008005	-0.626618128112619	5.82736967636405	0.0126276969271435	0.0190192747949449	1.72080604673394
EKN05_020380	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	CDS	EKN05_020380	-0.465073201978797	6.69227691709202	0.0126676727198967	0.0190727758743312	1.71958609462196
EKN05_022600	yhdZ	amino acid ABC transporter ATP-binding protein	CDS	EKN05_022600	-0.486053386948027	6.76871689892145	0.0126824322162357	0.0190882863795857	1.71923305794968
EKN05_018390	dcuR	two-component system response regulator DcuR	CDS	EKN05_018390	0.2150910927174	9.21764567804957	0.0127128943530274	0.0191274116724045	1.7183437948679
EKN05_022640	dusB	tRNA dihydrouridine synthase DusB	CDS	EKN05_022640	0.322496632803782	8.3449758320098	0.01273815944396	0.0191586929185236	1.71763412352658
EKN05_002690	EKN05_002690	IS3 family transposase	CDS	EKN05_002690	0.718295321377215	5.62626166787754	0.0127914228102411	0.0192320479190493	1.71597446757707
EKN05_005250	udk	uridine kinase	CDS	EKN05_005250	0.420043739949975	7.00499237562182	0.0130087772883483	0.019551977658374	1.70880930769626
EKN05_008425	EKN05_008425	antitermination protein	CDS	EKN05_008425	-1.60043127101588	3.79840267447285	0.0131147800583095	0.0197043818279583	1.70543718540725
EKN05_016235	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	CDS	EKN05_016235	-3.92957311577084	2.83140747726401	0.0131813722794578	0.0197974872327739	1.70338992843505
EKN05_021535	EKN05_021535	LuxR family transcriptional regulator	CDS	EKN05_021535	0.132274240594341	10.5149463288227	0.013283713698973	0.0199442012829601	1.70018335144984
EKN05_001860	hypC	hydrogenase 3 maturation protein HypC	CDS	EKN05_001860	-1.71497896287789	3.33926731589444	0.013346140944405	0.0200309062474385	1.69829940171199
EKN05_011460	hyaA	hydrogenase 1 small subunit	CDS	EKN05_011460	0.346730007584311	7.450158340753	0.0133607691489874	0.0200458351422439	1.69797584561886
EKN05_009775	EKN05_009775	hypothetical protein	CDS	EKN05_009775	-1.06467552524522	4.41799606830877	0.0134415129790127	0.020159915438225	1.69551129389265
EKN05_014475	EKN05_014475	hypothetical protein	CDS	EKN05_014475	0.362895107234616	7.21891556351205	0.0134950093147031	0.0202259817590335	1.69409038876723
EKN05_002205	EKN05_002205	IS3 family transposase	pseudo	EKN05_002205	-1.25652635775691	3.9947891582864	0.0135015240943393	0.0202286655605181	1.69403276571256
EKN05_023055	argG	argininosuccinate synthase	CDS	EKN05_023055	-0.27664759254404	8.06662593954442	0.0136590183566263	0.0204574734533312	1.68914800371434
EKN05_009045	EKN05_009045	RidA family protein	CDS	EKN05_009045	0.268061671300944	8.04819240381046	0.0138485388853855	0.0207320123257587	1.68335854163227
EKN05_014220	fetB	iron export ABC transporter permease subunit FetB	CDS	EKN05_014220	0.205879432413202	9.21308328190343	0.0139342478110243	0.0208478159073396	1.68093943656911
EKN05_019195	EKN05_019195	type II toxin-antitoxin system HicB family antitoxin	pseudo	EKN05_019195	-0.736079747546062	5.41213775545034	0.0140585674906009	0.021026470832956	1.67723361492151
EKN05_016630	dnaJ	molecular chaperone DnaJ	CDS	EKN05_016630	0.28876205096028	7.79468907969658	0.0140921684433591	0.021069366366782	1.67634852502541
EKN05_016420	araD	L-ribulose-5-phosphate 4-epimerase	CDS	EKN05_016420	0.60687694844359	5.88378846211277	0.0141231407558313	0.0211083032169179	1.67554667588925
EKN05_007465	EKN05_007465	ABC transporter ATP-binding protein/permease	CDS	EKN05_007465	0.148373287684303	9.99249760608252	0.0141772400242696	0.02118176614931	1.67403783096503
EKN05_009815	yciK	YciK family oxidoreductase	CDS	EKN05_009815	0.466529544365307	6.22931799141247	0.0142200109989605	0.0212382584923435	1.67288109767406
EKN05_006150	yecC	L-cystine ABC transporter ATP-binding protein YecC	CDS	EKN05_006150	-0.529741282335372	6.57111163783455	0.0142535825922317	0.0212809765202008	1.67200844744822
EKN05_004270	glpB	glycerol-3-phosphate dehydrogenase subunit GlpB	CDS	EKN05_004270	-0.636019524940157	5.83973366411304	0.0142731141645272	0.0213027099520759	1.67156514574573
EKN05_008415	EKN05_008415	RusA family crossover junction endodeoxyribonuclease	CDS	EKN05_008415	-1.89331320034844	3.35953328519949	0.014298466986209	0.021333113461654	1.67094575680839
EKN05_014915	tauB	taurine ABC transporter ATP-binding subunit	CDS	EKN05_014915	0.360764496958716	6.90797967819706	0.0143415358421058	0.0213899186610579	1.66979086690677
EKN05_002975	pbpC	penicillin-binding protein 1C	CDS	EKN05_002975	-0.404736972274928	7.41479048903855	0.0144127272852723	0.0214886135917604	1.66779160353467
EKN05_013325	EKN05_013325	RHS repeat protein	CDS	EKN05_013325	0.148879664531484	10.0024982441361	0.0144513368125554	0.0215386788135615	1.66678093992279
EKN05_002490	EKN05_002490	IS4 family transposase	CDS	EKN05_002490	-1.0359478982901	4.43879687000588	0.014501320443413	0.0216056555806174	1.66543255135113
EKN05_009420	EKN05_009420	hypothetical protein	CDS	EKN05_009420	-1.00809584386341	4.35582821122921	0.0145312129755132	0.0216426622473556	1.66468931804691
EKN05_008555	EKN05_008555	YdiU family protein	CDS	EKN05_008555	0.272707491199342	7.74883056409685	0.0145390479557881	0.021646802276316	1.66460624971804
EKN05_021955	EKN05_021955	IS3-like element IS2 family transposase	CDS	EKN05_021955	-1.30729052148762	3.87012890461499	0.0146926080705559	0.0218678302947934	1.66019430510794
EKN05_019325	EKN05_019325	IS1 family transposase	pseudo	EKN05_019325	-1.40936716310519	3.66429909788817	0.0147696634011529	0.0219748779304158	1.65807352873629
EKN05_019400	waaJ	UDP-glucose--(galactosyl) LPS alpha1	CDS	EKN05_019400	-2.92146858625124	6.35355101908915	0.0147954530716854	0.0220056026581996	1.65746673309756
EKN05_014855	EKN05_014855	DUF2755 family protein	CDS	EKN05_014855	-1.07460972442496	4.32425377217557	0.0148834569225822	0.022128806438367	1.65504200998644
EKN05_010860	flgA	flagellar basal body P-ring formation protein FlgA	CDS	EKN05_010860	-0.511291264250239	6.77426956919954	0.0149568523236836	0.0222302123047598	1.65305638964715
EKN05_009750	lapB	lipopolysaccharide assembly protein LapB	CDS	EKN05_009750	-1.47790344453685	3.87638842042282	0.0149724358229462	0.0222456523920387	1.65275485329612
EKN05_022270	EKN05_022270	YheV family putative metal-binding protein	CDS	EKN05_022270	-1.65033176453201	3.10362170803271	0.0150391957043175	0.022337091920183	1.65097336860747
EKN05_002200	EKN05_002200	IS3-like element IS600 family transposase	pseudo	EKN05_002200	-0.795335005615771	5.05052575471092	0.0151075127622366	0.0224307800443472	1.64915562329331
EKN05_008740	osmE	osmotically-inducible lipoprotein OsmE	CDS	EKN05_008740	-0.526805682028109	6.53972786481246	0.0153001700899576	0.0227089526257187	1.64380289569485
EKN05_002990	rodZ	cytoskeleton protein RodZ	CDS	EKN05_002990	-0.90329228566343	4.74511348621048	0.0153493700419122	0.0227740826470783	1.64255910762986
EKN05_014790	ppnP	pyrimidine/purine nucleoside phosphorylase	CDS	EKN05_014790	-0.29897283621654	7.73252544157671	0.0155242202565291	0.0230248203110691	1.63780375041301
EKN05_000550	yghK	glycolate permease glcA	CDS	EKN05_000550	0.172482202920439	9.4219268269186	0.0155291174821036	0.0230248203110691	1.63780375041301
EKN05_007650	EKN05_007650	FAD-NAD(P)-binding protein	CDS	EKN05_007650	-0.18051283563383	9.28944864946896	0.015572976090006	0.0230738697638082	1.63687956299384
EKN05_002680	yfhL	4Fe-4S dicluster ferredoxin YfhL	CDS	EKN05_002680	-0.414565184626858	7.06791838376712	0.0156104681527331	0.0231214197959194	1.63598550110786
EKN05_014190	mnmH	tRNA 2-selenouridine(34) synthase MnmH	CDS	EKN05_014190	0.348169746485244	7.27760677801614	0.0156530487387193	0.0231764711961258	1.63495268816169
EKN05_007535	EKN05_007535	DUF1870 family protein	pseudo	EKN05_007535	-0.304906981241687	8.17790277465405	0.0156679742329094	0.0231905515607736	1.63468892204111
EKN05_006270	flhD	flagellar transcriptional regulator FlhD	pseudo	EKN05_006270	0.462942952955195	6.88004995768291	0.0156741550919936	0.023191683518976	1.63466772413202
EKN05_010330	EKN05_010330	hypothetical protein	CDS	EKN05_010330	-1.48682386092851	4.03128558979552	0.0156982580457954	0.023219323299515	1.63415044142643
EKN05_006710	znuA	zinc ABC transporter substrate-binding protein ZnuA	CDS	EKN05_006710	-0.643736448041782	6.20470632444967	0.015731228927068	0.0232600560309755	1.63338924343757
EKN05_022650	panF	sodium/pantothenate symporter	CDS	EKN05_022650	-0.325495869852326	7.66897178520341	0.0159463826859426	0.0235700416503991	1.6276396500373
EKN05_003510	ligA	NAD-dependent DNA ligase LigA	CDS	EKN05_003510	-1.76937802513846	2.92637293020667	0.0159556055308563	0.0235755358464895	1.62753842743353
EKN05_017010	hpaB	4-hydroxyphenylacetate 3-monooxygenase	pseudo	EKN05_017010	-0.331631027043118	7.4934116028009	0.0160209406416676	0.0236639074948675	1.62591354105455
EKN05_022545	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	CDS	EKN05_022545	-2.01191342328421	3.11174840808165	0.0160896177140856	0.0237571527764533	1.62420560946397
