locus_tag,com_id,description,type,length,n_TIS,n_nz,log2CPM,log2FC,z,FDR
EKN05_014750,phoB,phosphate response regulator transcription factor PhoB,CDS,691,9,7,10.5241992151246,-0.283174346668247,-0.548186915003033,0.839446354150077
EKN05_014755,sbcD,exonuclease subunit SbcD,CDS,1204,15,13,10.9864853841247,-0.160687373654213,-0.36083024592717,0.859354472651436
EKN05_014760,sbcC,exonuclease subunit SbcC,CDS,3145,24,15,9.68884333191205,-0.421499947188681,-0.879899986245902,0.762442433583163
EKN05_014765,araJ,MFS transporter AraJ,CDS,1183,59,32,5.37652193401282,-0.295621919481037,-1.19595903446821,0.68688853650509
EKN05_014770,yajF,fructokinase,CDS,910,10,2,6.10874136346313,-3.79457649654615,-2.93850241259524,0.0750629559595522
EKN05_014775,rdgC,recombination-associated protein RdgC,CDS,913,20,12,10.1064939544391,-1.09478408234595,-2.9211779891063,0.0776411610240971
EKN05_014780,EKN05_014780,hypothetical protein,pseudo,316,29,21,9.81129229508693,0.215598510953008,0.609846795862331,0.98552916338923
EKN05_014785,EKN05_014785,DUF2773 domain-containing protein,pseudo,337,21,15,9.29152258883239,-0.597049965154132,-1.59152301212298,0.534847893386526
EKN05_014790,ppnP,pyrimidine/purine nucleoside phosphorylase,CDS,286,24,18,10.0131381889495,0.120542292233668,0.366946690414928,0.938686962661172
EKN05_014795,EKN05_014795,AroM family protein,CDS,679,20,10,8.53641943333154,0.52774938751751,0.904010443069308,0.998297352227361
EKN05_014800,yaiA,protein YaiA,CDS,193,5,1,10.7214772089474,1.48610573466931,0.772507243412558,0.995640294612265
EKN05_014805,aroL,shikimate kinase AroL,CDS,526,13,12,9.73210196036069,-0.322629891993999,-0.790499200070819,0.790690301082855
EKN05_014810,EKN05_014810,YaiI/YqxD family protein,CDS,460,4,2,9.13218854742553,-2.49904356330307,-1.81741847870982,0.444053695704278
EKN05_014820,adrA,diguanylate cyclase AdrA,CDS,1117,22,13,9.78643206523592,-0.183391065512682,-0.58318199707865,0.835130724267384
EKN05_014830,psiF,phosphate starvation-inducible protein PsiF,CDS,322,9,6,10.6244825042836,0.493447870225334,0.813252130193417,1.00332510493317
EKN05_014835,phoA,alkaline phosphatase,CDS,1417,45,22,9.588376485238,0.63732712530567,1.94173345695902,0.555541253354769
EKN05_014840,iraP,anti-adapter protein IraP,CDS,262,53,36,10.4364491677428,-0.53699994811969,-2.39777886629509,0.211174931611514
EKN05_014845,ddl,D-alanine--D-alanine ligase A,CDS,1096,13,7,10.1754774603377,-0.84849800517819,-1.31079558384145,0.649492702396984
EKN05_014850,EKN05_014850,DUF2754 family protein,CDS,214,4,3,9.51161344436958,-0.459472402012399,-0.478493002070073,0.848200390594038
EKN05_014855,EKN05_014855,DUF2755 family protein,CDS,310,3,3,9.45470603278197,-0.355586817508066,-0.339472220994598,0.861423788869863
EKN05_014860,yaiW,surface-exposed outer membrane lipoprotein YaiW,CDS,1096,9,7,10.6251261310641,-0.417241111427977,-0.698371636565395,0.801097538639638
EKN05_014865,sbmA,peptide antibiotic transporter SbmA,CDS,1222,19,13,8.55502876768122,-0.785947797637887,-1.72880892996653,0.481077340009305
EKN05_014870,ampH,D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH,CDS,1159,33,25,8.27545172301906,0.320512737021494,1.18626181292987,0.979685116692503
EKN05_014875,EKN05_014875,transcriptional regulator,CDS,505,31,16,8.94599144803371,0.470568169571876,1.15786266575511,0.966692133859316
EKN05_014880,EKN05_014880,autotransporter outer membrane beta-barrel domain-containing protein,pseudo,529,67,37,10.4638083048739,0.0486332498283668,0.237241535671626,0.923550844122351
EKN05_014895,EKN05_014895,hypothetical protein,pseudo,370,52,31,9.90038276279833,0.497444856836117,1.83470970205631,0.651345538088581
EKN05_014905,tauD,taurine dioxygenase,CDS,853,7,4,7.19061819753124,-0.891057508884414,-1.1305681424758,0.706238279151379
EKN05_014910,tauC,taurine ABC transporter permease TauC,CDS,829,7,3,11.4235451763285,1.19416773697519,1.2383429256369,0.989553205447773
EKN05_014915,tauB,taurine ABC transporter ATP-binding subunit,CDS,769,8,4,9.61307103275595,-0.994882500197029,-1.17809906135549,0.695690009765952
EKN05_014920,tauA,taurine ABC transporter substrate-binding protein,CDS,928,18,8,7.96520979862229,0.458647901796531,0.73285053329621,0.995425770501257
EKN05_014925,EKN05_014925,hypothetical protein,pseudo,535,17,12,10.6299334549846,-0.990068948193103,-1.96159534800622,0.382134883750555
EKN05_014930,EKN05_014930,DNA-binding protein,CDS,253,7,5,9.5515932484581,-0.503740777994556,-0.658982302943065,0.814737730927893
EKN05_014935,EKN05_014935,transposase,CDS,2095,33,22,8.30648798601585,-0.0200469689406726,-0.0555741717006765,0.887003644656607
EKN05_014945,betT,choline BCCT transporter BetT,CDS,2035,20,11,10.2170887965875,0.0303396603056388,0.0584789011465277,0.900019175572768
EKN05_014950,betI,transcriptional regulator BetI,CDS,589,6,2,8.45500919401026,0.666201223854022,0.53008511919553,0.974700290469537
EKN05_014955,betB,betaine-aldehyde dehydrogenase,pseudo,1473,16,10,10.2984211633332,-0.472089491492493,-0.974408384787538,0.744953186439471
EKN05_014960,betA,choline dehydrogenase,CDS,1672,27,18,6.68496905711894,-0.176982614141054,-0.395017136615648,0.853907019171415
EKN05_014965,EKN05_014965,hypothetical protein,CDS,670,45,25,7.46904049180896,-0.352798809341548,-1.02596639359747,0.740014655925186
EKN05_014970,ykgG,lactate utilization protein C,CDS,697,14,7,11.992387531701,2.69516352716151,3.56031815753007,0.0140870594188418
EKN05_014975,EKN05_014975,iron-sulfur cluster-binding protein,CDS,1429,23,11,9.68879967576108,-0.142212798038605,-0.306132277467993,0.872067184117437
EKN05_014980,ykgE,(Fe-S)-binding protein,CDS,721,25,16,10.5702231017831,0.290470055490022,0.728260755654366,0.993435030011841
EKN05_014990,EKN05_014990,hypothetical protein,CDS,487,9,3,5.14283685364995,1.28089534935823,1.161649596794,0.96920601108748
EKN05_014995,EKN05_014995,hypothetical protein,CDS,388,14,5,8.91600676372041,0.514497512219424,0.698419251406184,0.991506006452559
EKN05_015000,tssI,type VI secretion system tip protein VgrG,CDS,2215,45,30,10.5099061483933,0.0421477585415547,0.127795277886297,0.899730440150739
EKN05_015005,EKN05_015005,DUF1795 domain-containing protein,CDS,448,19,14,9.44443556781958,-0.195840802368034,-0.450144915237782,0.852006394298822
EKN05_015010,EKN05_015010,type IV secretion protein Rhs,CDS,409,7,5,10.702902519575,0.347281943505189,0.481528253222577,0.954244396084971
EKN05_015015,EKN05_015015,RHS repeat protein,CDS,2479,35,24,9.92994123113433,-0.17043638539302,-0.637485252844321,0.817812478778768
EKN05_015020,EKN05_015020,type IV secretion protein Rhs,CDS,991,45,25,9.06229390696741,-0.181682193236749,-0.661766474345865,0.814424758678549
EKN05_015030,EKN05_015030,hypothetical protein,CDS,322,21,10,6.81317272914652,0.787729526013385,1.54597188599773,0.869210846513947
EKN05_015035,EKN05_015035,type I addiction module toxin,pseudo,234,12,5,10.1011417327966,0.973958372671496,1.18598908331137,0.9710296640789
EKN05_015040,yafV,2-oxoglutaramate amidase,CDS,772,11,7,11.006932163331,-1.10189296215993,-2.02948140592097,0.356029390070656
EKN05_015045,ykfE,C-lysozyme inhibitor,CDS,475,19,13,11.7043688508434,0.192052285190659,0.44636998771374,0.939988980782218
EKN05_015050,fadE,acyl-CoA dehydrogenase,CDS,2446,30,18,10.0099815342223,-0.381571197889518,-0.978997724290679,0.743921433829996
EKN05_015060,yafJ,class II glutamine amidotransferase,CDS,769,17,9,8.77263988711907,-0.208646884898485,-0.450881560068197,0.854034689647633
EKN05_015065,EKN05_015065,murein L,CDS,742,25,12,11.2765731535954,-0.773369660923897,-1.61323898900461,0.531749667454374
EKN05_015070,yafL,peptidoglycan endopeptidase,CDS,556,7,3,2.77289007680113,-0.382158374771159,-0.371401227332479,0.856420139357251
EKN05_015075,EKN05_015075,transposase,CDS,499,16,10,10.497642073234,-0.38228966001988,-0.790152479451607,0.790352455835166
EKN05_015080,flhA,flagellar type III secretion system protein FlhA,CDS,1741,14,10,9.52888436874096,-0.752398645809535,-1.34806003673029,0.6339301015984
EKN05_015085,lafU,putative lateral flagellar export/assembly protein LafU,CDS,787,10,3,11.2206059387308,0.273950475924324,0.224134684633537,0.920195587192081
EKN05_015090,dinB,DNA polymerase IV,CDS,1057,10,5,6.71800123692333,0.551969351863954,0.64193366418738,0.990559467572556
EKN05_015100,yafO,type II toxin-antitoxin system YafO family toxin,CDS,400,30,20,9.24191127355271,-0.310358327976197,-0.923991419485678,0.75225962852483
EKN05_015105,EKN05_015105,GNAT family N-acetyltransferase,CDS,454,24,14,12.2233742220918,0.948240890872609,2.53351421090841,0.203127948903361
EKN05_015110,EKN05_015110,RNA ligase RtcB family protein,CDS,1072,33,14,9.39735155571629,-0.0817586099884582,-0.211738667244337,0.870293868447295
EKN05_015115,EKN05_015115,peptide chain release factor H,pseudo,562,9,8,9.18184198887689,-0.355888340771612,-0.52395220005477,0.841669174361765
EKN05_015120,pepD,cytosol nonspecific dipeptidase,CDS,1459,30,14,10.7459099118231,0.266649717669905,0.5022991244135,0.967219573969553
EKN05_015125,gpt,xanthine phosphoribosyltransferase,CDS,460,6,6,10.3950984399918,0.00135664982326032,0.00212569568624377,0.899081445562698
EKN05_015130,frsA,esterase FrsA,CDS,1246,19,8,9.97687537405435,-0.0629760189816207,-0.101212245603999,0.880852216905632
EKN05_015135,crl,sigma factor-binding protein Crl,CDS,403,15,11,9.2329789659302,-0.808390361693956,-2.24576312325989,0.266498829467722
EKN05_015140,phoE,phosphoporin PhoE,CDS,1057,118,65,9.61226792345618,-0.358281771844447,-1.73492903108792,0.477498636650729
EKN05_015175,EKN05_015175,DNA-binding protein,CDS,523,4,4,7.6653467031111,-1.27475451791668,-1.46479717730556,0.582251641264776
EKN05_015180,EKN05_015180,lysis protein,CDS,439,9,7,9.29091254678246,0.439185945694939,0.777641208840843,1.00241138544542
EKN05_015190,EKN05_015190,phage holin,CDS,325,8,6,9.29993798856536,-0.0876264835282659,-0.125003750783337,0.883018840590102
EKN05_015195,EKN05_015195,antitermination protein,CDS,625,5,2,10.5104766118796,0.186652277652612,0.135786951768445,0.900855461546229
EKN05_015200,EKN05_015200,protein ninH,CDS,190,7,5,7.89674640586922,0.0431860661624824,0.055570300734957,0.899654270253169
EKN05_015205,EKN05_015205,RusA family crossover junction endodeoxyribonuclease,CDS,364,10,4,9.2769527233144,-1.57988091232709,-1.83981724977243,0.433358924737934
EKN05_015210,EKN05_015210,DUF1364 domain-containing protein,CDS,292,5,2,6.87502082465826,-0.568677924480009,-0.438046721244237,0.850417004038729
EKN05_015215,EKN05_015215,DNA-binding protein,CDS,724,11,8,10.2073171939311,0.987553609389313,1.73320852639066,0.713285926207742
EKN05_015220,EKN05_015220,protein ninF,CDS,211,9,6,11.0772070046306,-0.474443969799224,-0.650034830643288,0.81630437480319
EKN05_015225,EKN05_015225,hypothetical protein,CDS,403,4,2,11.4057550713714,0.327787526765177,0.288294685182748,0.936398176740021
EKN05_015240,EKN05_015240,helicase DnaB,CDS,1438,19,7,9.0829114585437,-0.186399806020456,-0.314339988303439,0.867819786811471
EKN05_015245,EKN05_015245,DNA replication protein,CDS,826,21,13,10.0581254189495,-0.618445132610515,-1.58416916654325,0.537789254684176
EKN05_015250,EKN05_015250,hypothetical protein,CDS,280,4,1,10.7533040483187,1.21949569111303,0.641013593224006,0.988870495097608
EKN05_015270,EKN05_015270,hypothetical protein,CDS,406,3,1,10.2588521256264,0.850694508377943,0.455388187868065,0.93977976271392
EKN05_015275,EKN05_015275,antitermination protein,CDS,325,12,6,11.159012972477,-0.0445299365930706,-0.0717629761305434,0.886690604773032
EKN05_015280,EKN05_015280,superinfection exclusion protein B,CDS,484,59,39,9.2109189249411,-0.488748291129638,-2.03252600702599,0.359327201485442
EKN05_015285,EKN05_015285,restriction endonuclease,CDS,181,12,7,10.467886289639,1.02803202549906,1.53155230954018,0.862010402070212
EKN05_015290,EKN05_015290,hypothetical protein,CDS,232,5,4,10.6474403958687,-0.835342790447844,-1.03653044306299,0.736723379641039
EKN05_015300,EKN05_015300,hypothetical protein,CDS,310,37,26,9.25406981383527,0.323755915473413,1.08628106643177,0.963934175720831
EKN05_015305,EKN05_015305,DNA recombinase,CDS,904,80,45,9.82985299545235,-0.149129943681651,-0.68252565998561,0.809717832749952
EKN05_015310,EKN05_015310,siphovirus Gp157 family protein,CDS,484,56,31,6.12893385882578,1.34590463059572,4.25970116042153,0.00136238352009098
EKN05_015315,EKN05_015315,hypothetical protein,CDS,316,20,8,5.69989507177573,0.457987147467804,0.820155039648005,1.00289436921551
EKN05_015320,EKN05_015320,DUF2737 family protein,CDS,166,6,3,10.5540870010996,3.31079756848486,2.46553658708612,0.23051316260143
EKN05_015325,EKN05_015325,hypothetical protein,pseudo,462,29,18,9.16122434109795,-0.110224858648751,-0.324891539900253,0.86492751106922
EKN05_015330,EKN05_015330,hypothetical protein,CDS,319,20,13,10.7026513691601,-0.0817270871018148,-0.180321234378263,0.875885604418733
EKN05_015335,EKN05_015335,ead/Ea22-like family protein,CDS,658,9,4,11.4164468672904,0.598623945443742,0.598945822936904,0.986575057079148
EKN05_015340,EKN05_015340,DUF551 domain-containing protein,CDS,841,13,8,9.76744256317044,0.403327039106123,0.698079757490934,0.990418667353605
EKN05_015345,EKN05_015345,hypothetical protein,CDS,202,3,3,10.6129571504161,0.618158757644899,0.68184327575088,0.991495469509518
EKN05_015350,EKN05_015350,hypothetical protein,CDS,169,6,4,9.00687043539061,-1.33526547601669,-1.53572148162612,0.554879071369281
EKN05_015360,EKN05_015360,DNA-binding protein,pseudo,334,5,2,9.09049884159956,-1.93584427324083,-1.61246990870321,0.528723324601999
EKN05_015365,EKN05_015365,site-specific integrase,CDS,1162,15,5,9.43025738025739,-0.561154269841773,-0.648063307152753,0.815799768888913
EKN05_015370,gtra,GtrA family protein,CDS,364,42,24,7.51093570001807,-0.040890377678668,-0.151907999323555,0.879002029133436
EKN05_015375,gtrB,glycosyltransferase,CDS,925,93,57,8.38414247367575,-0.327504037189642,-1.56956394567548,0.547414189969692
EKN05_015380,gtrV,glucosyl transferase,CDS,1255,62,30,3.93666228495448,0.415339639364085,1.49000934799004,0.888847101576725
EKN05_015385,EKN05_015385,tail fiber assembly protein,CDS,457,18,9,9.62277122332477,0.13365819352415,0.234885664555227,0.921693342510818
EKN05_015390,EKN05_015390,hypothetical protein,CDS,652,52,25,11.2562406817518,0.146229405301944,0.430024126481764,0.939767996783628
EKN05_015395,EKN05_015395,DUF2313 domain-containing protein,CDS,586,8,3,10.7057408293508,0.221846823175098,0.223342645434277,0.918569280600361
EKN05_015400,EKN05_015400,baseplate J/gp47 family protein,CDS,1060,10,6,10.1472602910505,0.0417943703912888,0.063376918148065,0.899526463372474
EKN05_015405,EKN05_015405,phage tail protein,CDS,427,9,6,8.31814432200434,-0.647865291231843,-0.835940773741548,0.780615080909445
EKN05_015410,EKN05_015410,phage baseplate assembly protein V,CDS,550,8,7,9.77689857353439,-1.08316750187671,-1.64743384006285,0.517137319885946
EKN05_015415,EKN05_015415,baseplate protein,CDS,1081,10,5,9.39845590507933,0.0199878905787483,0.0294500926203702,0.902030973916036
EKN05_015420,EKN05_015420,DNA circularization protein,CDS,1330,17,12,10.0234946448132,-0.0553189871868546,-0.121199144517679,0.881752079657312
EKN05_015425,EKN05_015425,phage tail tape measure protein,CDS,1837,22,15,10.3188703857107,-0.487138964811526,-1.05697333990348,0.732892684171605
EKN05_015430,EKN05_015430,hypothetical protein,CDS,184,5,4,8.67480682736688,-1.20916527327275,-1.53377097225296,0.552211585902652
EKN05_015440,EKN05_015440,phage tail protein,CDS,358,6,5,9.15441697289339,-1.19523460995792,-1.5343825544914,0.555136692356308
EKN05_015445,EKN05_015445,phage tail protein,CDS,1498,23,14,10.0716564435794,0.0121914728026067,0.0309855409802687,0.901525439786646
EKN05_015455,EKN05_015455,hypothetical protein,CDS,562,13,6,10.2975432043365,0.527939823262907,0.941530601400844,0.985335440349681
EKN05_015460,EKN05_015460,hypothetical protein,CDS,508,6,3,11.298889793165,0.222085589204365,0.236358214492041,0.922753831774458
EKN05_015465,EKN05_015465,head-tail adaptor protein,CDS,412,4,4,8.88793912655141,-0.230264227391165,-0.300987497043718,0.87460725964073
EKN05_015470,EKN05_015470,phage gp6-like head-tail connector protein,CDS,325,3,2,2.97221160650101,0.303462967028269,0.222677359288903,0.917608681765794
EKN05_015480,EKN05_015480,phage major capsid protein,CDS,1207,8,6,10.5604056583937,-0.198802655286979,-0.316501350420204,0.867881908382982
EKN05_015485,EKN05_015485,HK97 family phage prohead protease,CDS,652,6,1,10.6777448864467,-1.09269289588418,-0.540287209206139,0.839016346663761
EKN05_015490,EKN05_015490,phage portal protein,CDS,1243,8,5,8.34582217356564,-0.351736264443934,-0.433683190892352,0.850218441719425
EKN05_015495,EKN05_015495,hypothetical protein,CDS,184,4,3,10.3464678092283,1.29162827911492,1.37719069022154,0.922749740069935
EKN05_015500,EKN05_015500,terminase large subunit,pseudo,421,6,5,9.3125264197857,0.405599283795523,0.47948973908088,0.952106232490755
EKN05_015515,EKN05_015515,lytic transglycosylase domain-containing protein,CDS,1732,30,20,11.0130802654328,0.103334186459705,0.292881507741521,0.937265779497914
EKN05_015520,EKN05_015520,acyltransferase,CDS,1333,12,6,10.0020815294876,0.246457757877623,0.359322687586245,0.937837135380014
EKN05_015525,EKN05_015525,DNA transfer protein,CDS,694,12,6,8.41092948556207,-0.470766540139998,-0.712871579002128,0.801056068987273
EKN05_015530,EKN05_015530,DUF2824 family protein,CDS,457,5,5,9.96738262126797,-0.0877196094931554,-0.12074748715543,0.881681150583719
EKN05_015535,EKN05_015535,hypothetical protein,CDS,850,15,10,11.1918750676664,0.690929738202379,1.6919729152902,0.740280550229179
EKN05_015540,EKN05_015540,hypothetical protein,CDS,1420,14,7,8.93502858761834,-0.359236835961516,-0.556671979795088,0.838148941268433
EKN05_015545,EKN05_015545,recombinase RmuC,CDS,502,3,3,6.86113337421367,-0.814956066825042,-0.798128701695713,0.78889549526182
EKN05_015555,EKN05_015555,coat protein,CDS,1297,17,8,10.5135847344894,-0.550084470793033,-0.909248514699616,0.753054371479217
EKN05_015560,EKN05_015560,scaffolding protein,CDS,913,8,7,11.5236361744512,0.121103644874078,0.184729959228784,0.911729623425898
EKN05_015565,EKN05_015565,portal protein,CDS,2167,39,25,9.99954652648419,0.333320983594507,0.883631337250002,0.99343619080999
EKN05_015570,EKN05_015570,terminase,CDS,1066,9,4,10.6449376131404,-0.730248227499246,-0.815976153218652,0.785467175113561
